id,rarity_id,ingredient_type_id,characters_id,name,price,isunique,description,bought,used,up_feature_id,effect,support,support_2,support_3,special,Evol_salary,Evol_maintenance,Evol_staff,personalization
320,6,4,NULL,Muse incarnée,0,0,"Flux : Mental
Coût en énergie : Faible 
Utilisation : Passive
Effet : Inspire l’art et le romantisme à ceux qui contemplent le vêtement, leur donnant l’impulsion de créer, de produire quelle que soit la discipline artistique, même pour les plus timides. Ils seront bien moins prompts à la violence, ou elle se caractérisera par des productions d’art plutôt qu’une attaque.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
321,6,1,NULL,Feux colorés,0,0,"Flux : Elémentaire (feu/lumière) et Mental
Coût en énergie : Faible 
Utilisation : Active
Effet : Lorsque le porteur tourne sur lui-même, la parure produit l’équivalent d’un feu d’artifice miniature tout autour de lui, causant chez les spectateurs adverses une fascination émerveillée qui leur retire l’initiative et inflige un malus à l’esquive de 10 points.
Glyphe rare",0,0,NULL,,,,,1,0,NULL,NULL,0
322,6,4,NULL,Appel de la grande illusion,0,0,"Flux : Puissance des Esprits-Liés
Coût en énergie : Moyen
Utilisation : Active
Effet : Lorsque plusieurs porteurs (au moins 3) de parures de la fête activent le glyphe ensemble, ils tissent un lien entre chaque glyphe pour produire une illusion de grande ampleur, qui ne peut être brisée que par une Perception de niveau Grand-maître minimum.
Jet de sauvegarde : Perception de niveau Grand-maître minimum
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
323,6,3,NULL,Rugissement furieux,0,0,"Flux : Puissance des Esprits-Liés
Coût en énergie : Moyen
Utilisation : Active
Effet : A l’activation, la gueule du lion produit un rugissement qui surprend les adversaires et leur fait perdre l’initiative.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
324,6,5,NULL,Lames dansantes,0,0,"Utilisation : Active
Effet : Des lames sont fixées sur le vêtement, qui peut donc être utilisé comme arme (jet de dés sur compétence de combat à mains nues).
Amélioration rare",0,0,NULL,,,,,0,0,NULL,NULL,0
325,6,4,NULL,Transe,0,0,"Flux : Mental
Coût en énergie : Moyen
Utilisation : Passive
Effet : Permet d'aider à entrer en transe, que ce soit la transe méditative ou la transe vampirique, et permet d’améliorer la concentration nécessaire à cet art. Permet d’atteindre un état méditatif ou de transe plus poussé, jusqu’à un état de dépassement de soi rarement rencontré.
Très prisé par les vampires adeptes des magies touchant à la psyché.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
326,6,3,NULL,Possession du lombric,0,0,"Flux : Puissance des Esprit-Liés
Coût en énergie : Moyen
Utilisation : Active
Effet : Pendant 5 minutes /1 tour d’intrigue, le corps du porteur devient totalement souple et malléable, pouvant se tordre sans causer la moindre blessure ni la moindre douleur.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
327,6,3,NULL,Tissu “vivant”,0,0,"Flux : Animation
Coût en énergie : Moyen
Utilisation : Passive ou Active
Effet : Le tissu bouge constamment, comme si le vent était toujours pris dans l’étoffe. Si le porteur se retrouve menacé, les bandes de tissu s’animent violemment autour du porteur, saisissant tout à leur portée. L’effet peut être stoppé par le porteur ou bien lorsque la bande de tissu en question est sectionnée. Les bouts de tissu tranchés continuent de s’agiter quelques secondes avant de s’immobiliser.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
328,6,3,NULL,Voiles amovibles,0,0,"Flux : Altération
Coût en énergie : Moyen 
Utilisation : Active
Effet : Les manches de tissu grandissent et s’allongent jusqu’à devenir des voiles de navire (maximum frégate), qui permettent de remplacer des voiles endommagées, par exemple, ou d’augmenter un peu la vitesse du navire et sa maniabilité.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
329,6,1,NULL,Peau d’écailles,0,0,"Flux : Altération
Coût en énergie : Moyen
Utilisation : Active
Effet : Lorsque le glyphe s’active, la peau du porteur devient des écailles de serpent, amoindrissant les dégâts subis d’un rang.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
330,6,3,NULL,Planeur,0,0,"Flux : Altération
Coût en énergie : Moyen
Utilisation : Active
Effet : Les surfaces sous les bras et les articulations des jambes durcissent comme sur un écureuil volant pour permettre au porteur de planer.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
331,6,4,NULL,Lumière impérissable,0,0,"Flux : Protection
Coût en énergie : Faible à Conséquent 
Utilisation : Active
Effet : Tous les alliés sont protégés pendant 2 tours d'intrigue contre les effets du flux d’Illusion. La puissance de cette protection dépend de la puissance de l’utilisateur (si l’utilisateur est mage exceptionnel, il protègera contre les sorts jusqu’au rang exceptionnel, par exemple).
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
332,6,5,NULL,Résistance,0,0,"Utilisation : Passive
Effet : Le tissu possède la résistance d’une armure de mailles de mithril (armure de maille).
Amélioration rare",0,0,NULL,,,,,0,0,NULL,NULL,0
333,6,1,NULL,Protection élémentaire - Feu,0,0,"Flux : Élémentaire (feu)
Coût en énergie : Moyen
Utilisation : Passive ou Active
Effet : Produit une résistance au feu (réduction des dégâts de feu de moitié).",0,0,NULL,,,,,0,0,NULL,NULL,0
334,6,4,NULL,Passe-passe,0,0,"Flux : Altération
Coût en énergie : Faible
Utilisation : Active
Effet : D’une simple flexion du poignet, un objet que le possesseur tient dans sa main gantée disparaît (à condition qu’il ne pèse pas plus de 20 kg et qu’il soit possible de le tenir à une main). L’objet affecté est placé en état d’animation suspendue et de taille si réduite qu’il devient impossible de le voir à l’œil nu. Il est stocké dans un repli de la paume du gant. Tant qu’il est rangé, l’objet a un poids négligeable.
Par la suite, il suffit que le personnage claque des doigts (toujours de la main gantée) pour que l’objet réapparaisse. Un tel gant ne permet de ranger qu’un seul objet à la fois.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
335,6,3,NULL,L'assurance de la catin,0,0,"Flux : Mental
Coût en énergie : Faible 
Utilisation : Active
Effet : Lorsque le porteur parvient à toucher la peau de sa cible, il met les sens de cette dernière en émoi, la rendant plus réceptive aux charmes (effet rp).
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
336,6,3,NULL,L'assurance de l'assassin,0,0,"Flux : Altération
Coût en énergie : Faible
Utilisation : Passive
Effet : Le gant absorbe le sang qui s'échapperait de la blessure de la victime. Très pratique lorsqu'on veut éviter de laisser des traces.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
337,6,4,NULL,L'assurance du voleur,0,0,"Flux : Illusion
Coût en énergie : Moyen
Utilisation : Active
Effet : Crée une illusion venant faire disparaître l'objet tenu en main. Très pratique pour le voleur qui se ferait prendre la main dans le sac (dure 10 minutes ou 1 tour d’intrigue).
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
338,6,3,NULL,Transformation utile,0,0,"Flux : Altération
Coût en énergie : Faible 
Utilisation : Active
Effet : Le tissu du foulard devient une corde de navire que le porteur peut utiliser.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
339,6,3,NULL,Plumeacier,0,0,"Flux : Altération
Coût en énergie : Moyen 
Utilisation : Active
Effet : À l’activation, transforme les plumes de la coiffe en dagues d’acier de lancer.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
340,6,3,NULL,Arme de tissu,0,0,"Flux : Construction
Coût en énergie : Moyen à Conséquent
Utilisation : Active
Effet : À l’activation, le tissu devient une arme au choix du porteur, ayant tous les attributs d’une arme classique.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
341,6,1,NULL,Sable hilarant,0,0,"Flux : Elémentaire (sable)
Coût en énergie : Faible
Utilisation : Active
Effet : A l’activation, produit un sable hilarant qui se répand sur un rayon de 3 mètres. Toute personne qui en respire se met à rire sans pouvoir s’arrêter, sauf sur jet de Résistance physique réussi (20 minutes ou 2 tours d’intrigue).
Jet de sauvegarde : Résistance physique 
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
342,6,3,NULL,Transformation sinistre,0,0,"Flux : Altération
Coût en énergie : Moyen
Utilisation : Active
Effet : La langue du porteur devient longue et large comme un tentacule, rouge et très souple. Possède une force de niveau Très bon. Dure 10 minutes / 2 tours d’intrigue.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
343,6,4,NULL,Absorption de puissance,0,0,"Flux : Altération
Coût en énergie : Moyen 
Utilisation : Active
Effet : Vole 1 rang de Magie à une victime touchée pendant 1 tour d’intrigue.
Glyphe rare",0,0,NULL,,,,,1,0,NULL,NULL,0
344,6,3,NULL,Comme sur des semelles plates,0,0,"Flux : Altération
Coût en énergie : Faible 
Utilisation : Passive
Effet : Les escarpins ont été enchantés pour être confortables et donner l’impression de marcher avec des semelles plates. Ce confort ! On peut même courir sans avoir l’air d’avoir un balai mal placé ! 
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
345,6,3,NULL,Chemin saint,0,0,"Flux : Erudition
Coût en énergie : Faible à Moyen
Utilisation : Active
Effet : Le porteur retrouve toujours son chemin, même lorsqu’il est perdu en terre inconnue. Il lui suffit de penser à sa destination et faire confiance à sa foi (néanmoins, 1 fois sur 10, comme tout bon GPS, il arrive que le chemin à emprunter soit plus escarpé qu’il ne le de1t).
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
346,6,5,NULL,Augmentation de l'Équitation,0,0,"Utilisation : Passive
Effet : Augmentation de l'Équitation (+1 rang) facilitée par une ergonomie de conception, destinée à la pratique de l’équitation.
Amélioration rare",0,0,26,,,,,0,0,NULL,NULL,0
347,6,1,NULL,Nageur habile,0,0,"Flux : Elémentaire (eau)
Coût en énergie : Faible
Utilisation : Passive
Effet : Permet de nager facilement sans considération du courant. 
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
348,6,1,NULL,L’attaque du requin,0,0,"Flux : Elémentaire (eau)
Coût en énergie : Moyen
Utilisation : Passive
Effet : Augmente la vitesse de nage et permet notamment de se propulser hors de l’eau et d’effectuer ainsi un saut important.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
349,6,3,NULL,Liquéfaction d’ambre,0,0,"Flux : Guérison
Coût en énergie : Moyen
Utilisation : Active
Effet : L'ambre redevient sève et permet de colmater une blessure ou de ralentir un poison (notamment le venin de vampire).
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
350,6,2,NULL,Acidité charnelle,0,0,"Flux : Nature
Coût en énergie : Moyen
Utilisation : Active
Effet : Utilisé sur un vampire, l’ambre est un poison qui ronge les chairs comme de l'acide.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
351,6,4,NULL,Vibration d’ambre,0,0,"Flux : Protection
Coût en énergie : Faible 
Utilisation : Active
Effet : Lorsque le porteur souffre, il peut envoyer un message d’alerte à la personne de son choix en lui indiquant sa position à l’instant T.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
352,6,3,NULL,Voix enchanteresse,0,0,"Flux : Altération
Coût en énergie : Faible 
Utilisation : Active
Effet : Module subtilement la voix du porteur pour la rendre plus harmonieuse et agréable à l’oreille.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
353,6,2,NULL,Contrainte,0,0,"Flux : Altération et Destruction
Coût en énergie : Moyen
Utilisation : Passive
Effet : Une fois le collier mis autour du cou d’une personne, seul celui qui l'a imposé à un être peut le lui retirer. Le porteur ne peut plus utiliser aucune forme de magie et peut être soumis à une douleur atroce à tout instant, où qu'il se trouve. Douleur qui peut le tuer, idéal pour châtier un prisonnier évadé.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
354,6,4,NULL,Partage de chaleur,0,0,"Flux : Nature
Coût en énergie : Faible
Utilisation : Passive
Effet : Permet de partager avec efficacité sa chaleur avec un porteur d'amulette identique.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
355,6,4,NULL,Renfort vital,0,0,"Flux : Guérison
Coût en énergie : Faible 
Utilisation : Active
Effet : L’objet se brise sur la volonté du porteur pour lui rendre pleinement son énergie et soigner toutes ses blessures. Usage unique
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
356,6,2,NULL,Domination,0,0,"Flux : Mental
Coût en énergie : Faible 
Utilisation : Active
Effet : En serrant le poing, déploie une aura intimidant les personnes d’une Force mentale inférieure ou égale à Bon, forçant les personnes affectées à ne pas contredire son interlocuteur. Utilisable deux fois par jour.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
357,6,3,NULL,Force brute,0,0,"Flux : Destruction
Coût en énergie : Moyen
Utilisation : Active
Effet : Une fois par jour, le porteur de l’anneau peut fermer le poing et le tendre en direction d’une cible. Une force soudaine, prenant la forme d’une tête de bélier, est alors projetée contre celle-ci.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
358,6,3,NULL,Communication,0,0,"Flux : Mental
Coût en énergie : Faible
Utilisation : Active
Effet : Permet de communiquer entre porteurs d’une même paire d'anneaux des murmures. (Toujours achetés par paire. Chaque anneau est distinct et possède le glyphe de communication. Tout autre glyphe doit être acheté séparément, c'est-à-dire pour que les deux anneaux aient le même glyphe celui-ci doit être acheté deux fois).
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
359,6,1,NULL,Carte impalpable,0,0,"Flux : Erudition
Coût en énergie : Faible 
Utilisation : Active
Effet : Invoque une carte sur l’écusson indiquant les 4 points cardinaux et sommairement les environs immédiats.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
360,6,4,NULL,Monde idéal,0,0,"Flux : Illusion
Coût en énergie : Moyen à Conséquent 
Utilisation : Active
Effet : Permet à son porteur de s'immerger lui-même (ou une autre personne consentante) dans le monde idéal selon le porteur de l'anneau. Cela dure une heure, à chaque fois.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
361,6,4,NULL,Soins et énergie,0,0,"Flux : Guérison
Coût en énergie : Moyen à Conséquent 
Utilisation : Active
Effet : Une fois par jour, permet de rendre au porteur son énergie et de soigner ses blessures en fonction de son niveau d'Éducation.
Moyen ou moins : Toutes ses blessures légères
Bon et Très bon : Toutes ses blessures lourdes et légères
Maître et plus : Toutes ses blessures quelle qu'en soit la gravité, y compris mortelles
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
362,6,2,NULL,Ombre tentaculaire,0,0,"Flux : Elémentaire (ombre)
Coût en énergie : Moyen
Utilisation : Active
Effet : Son porteur peut faire apparaître des tentacules d'ombre qui se jettent sur la cible pour l'assaillir.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
363,6,3,NULL,Ouïe délicate,0,0,"Flux : Altération
Coût en énergie : Faible 
Utilisation : Passive
Effet : Bloque les sorts et glyphes basés sur le son ou usant de chants.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
364,6,3,NULL,Hérédité vampirique,0,0,"Flux : Erudition
Coût en énergie : Faible
Utilisation : Passive
Effet : Permet au porteur de faire connaître son affiliation à une famille et à un clan du Triumvirat à ceux qui observent le sceau. Le sceau ne donne que des informations réelles et ne peut pas mentir. Les sceaux de la famille, puis du clan, apparaissent successivement à la place de la gravure initiale de l'objet.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
