id,title_id,subtype_id,glyphe1_id,glyphe2_id,glyph3_id,glyph4_id,glyph_sup1_id,glyph_sup2_id,alloy_id,rarity_id,max_number,legend_id,character_id,name,description,comment,shop,boat_id,price,personalization
364,,40,,,,,,,,1,,,,Secrets révélés,"Liquide clair, inodore, sans goût, peu importe le liquide dans lequel il est versé. En un mot, indétectable.
Effet : Pendant toute la durée de l'effet de la potion, la victime est incapable de mentir et ne peut que répondre la vérité si on lui pose des questions. De plus, si elle tente de mentir, elle croira le faire, alors qu'elle dira simplement la vérité. La victime ne se rend pas compte de ses paroles avant la fin de l'effet de la potion.
Durée de 30 minutes / 1 tour d’intrigue.
Jet de sauvegarde : Seuls les détenteurs de l'Esprit-Lié du renard sont immunisés.
Usage unique",,Boutique des objets communs,,300,0
365,,40,,,,,,,,1,,,,Force de Golem,"Effet : Cette potion augmente de un rang deux caractéristiques physiques de celui qui la boit (à choisir quand la potion est utilisée et à préciser au MJ), pendant un laps de temps de 30 minutes / 1 tour d’intrigue.
Attention au revers de la médaille : une fois l’effet épuisé, l'utilisateur se sentira extrêmement faible (perte d’un rang dans les deux caractéristiques physiques choisies pendant le tour suivant) et maladif (aura un estomac fragile pendant quelques semaines).
Usage unique",,Boutique des objets communs,,700,0
366,,40,,,,,,,,1,,,,Insomnie,"Une petite bille de plantes énergisantes et stimulant le système nerveux.
Effet : Cette décoction permet de chasser le sommeil et toute somnolence. Utile lorsque l'on monte la garde, ou que l'on doit combattre ou étudier longuement.
Provoque cependant une forte fatigue après coup, et peut devenir addictive et donc dangereuse.
Durée de 1 journée
Usage unique",,Boutique des objets communs,,50,0
367,,40,,,,,,,,1,,,,Rage,"Une drogue destinée aux familiers, notamment aux chiens de combat.
Effet : Si l'un d'entre eux l'ingère, ce dernier deviendra féroce, et s'attaquera à tous les ennemis de son maître.
Durée de 1 heure / 2 tours d’intrigue
Usage unique",,Boutique des objets communs,,50,0
368,,40,,,,,,,,1,,,,Coup de fouet,"Solution d'invention almaréenne à base de plantes stimulantes, améliorée depuis peu avec du sang de Stymphalis.
Effet : Cette décoction donne un regain d'énergie soudain à celui qui la boit (gain d’un rang d’Endurance OU évite d’en perdre OU évite une perte de connaissance, sous appréciation MJ). Idéal pour estomper la fatigue, mais a le défaut d'endormir celui qui l'a bu une fois que la solution ne fait plus effet.
Durée de 30 minutes / 1 tour d’intrigue.
Usage unique",,Boutique des objets communs,,100,0
369,,40,,,,,,,,1,,,,Force berserk,"Poudre d'herbes aux propriétés énergisantes et anabolisantes, dont le Tribulus.
Effet : Une fois ingérée ou inspirée, cette poudre augmente la force et rend fou furieux celui qui la consomme, le rendant ainsi plus efficace au combat. Augmentation d’un rang de la Force.
À n'utiliser toutefois que dans les cas désespérés, puisqu'elle fatigue énormément après utilisation. Nocive pour la santé, car elle engourdit plusieurs jours et provoque facilement des dépendances. Son utilisation à répétition peut entraîner la mort.
Durée de 1 heure / 2 tours d’intrigue
Usage unique",,Boutique des objets communs,,200,0
370,,40,,,,,,,,1,,,,Attraction volée,"Décoction faite d'un mélange distillé de pétales de roses et de queue broyée de Choraldee, elle dégage une agréable odeur, mais possède un goût étrange. Elle peut se porter en parfum, mais est plus puissante lorsqu'elle est bue.
Effet : Cette décoction provoque l'attirance et le désir d'un être pour celui qui donne la potion.
Durée de 1 journée
Usage unique",,Boutique des objets communs,,300,0
371,,41,,,,,,,,1,,,,Attrait sulfureux,"Parfum constitué d’un mélange de plantes, élaboré selon une technique secrète et précise de distillerie.
Effet : Ce parfum dégage des effluves caractéristiques et très attirantes qui font détourner tous les regards vers son porteur. Peut être utilisé comme parfum pour séduire quelqu'un. Gain d’un rang de Charisme pendant la durée de l’effet.
Contient 1 dose. Effet d'une dose : 1 heure / 2 tours d’intrigue.
Usage unique",,Boutique des objets communs,,50,0
372,,41,,,,,,,,1,,,,Sans parfum,"Potion de couleur marron à boire d'une traite.
Effet : Cette potion a comme caractéristique de neutraliser toutes les odeurs du corps, quelle que soit la race, en les remplaçant temporairement par une odeur totalement neutre.
Durée de 1 heure / 2 tours d’intrigue
Usage unique",,Boutique des objets communs,,50,0
373,,24,404,,,,,,,1,,,,Pendentif d'attrait,"Pendentif d’argent et d’or blanc, dessinant deux roses entrelacées.",,Boutique des objets communs,,100,0
374,,42,405,,,,,,,1,,,,Cheval cordontais,"Cheval issu d’une lignée de chevaux de montagnes encore jamais favorisés jusqu’alors. Il est de robe grise avec de douces nuances et possède une silhouette trapue et très solide. De caractère placide et prudent, il a le pied extrêmement sûr mais est un peu lent. Il  peut supporter de lourds chargements, notamment pour de longs voyages et des travaux.
Prérequis : Alliance ou justification RP",,Boutique des objets communs,,200,0
375,,42,406,,,,,,,1,,,,Cheval d’Athgalan,"Cheval de lignée bâtarde créée par certains pirates pour leurs navires de ligne, issu d’un croisement entre des chevaux lyssiens et des chevaux de guerre. Agile et robuste, il a souvent une robe claire et un caractère fougueux et énergique. Il est de taille classique. Il peut porter l’armure mais n’est pas à l’aise avec les plus gros caparaçons.
Prérequis : Pirate ou justification RP",,Boutique des objets communs,,200,0
376,,42,407,,,,,,,1,,,,Cheval de course,"Cheval léger, souvent plus petit et plus délicat que les autres lignées, de belle silhouette. Il est en général d’intelligence moyenne et très actif, aimant se dépenser. On lui trouve toute sorte de robes, et il est très apprécié des messagers, de la noblesse et des sportifs. Il ne peut pas porter l’armure.",,Boutique des objets communs,,200,0
377,,42,408,,,,,,,1,,,,Cheval Délimarien,"Cheval de nouvelle lignée Délimarienne, provenant d’un croisement entre des chevaux de guerre et des chevaux glacernois. Il est endurant et courageux, et est en général très peu prompt à la peur ou à l’indiscipline. Il a une robe sombre et est très grand. En général, il demande à être monté régulièrement pour se dépenser car il a de grandes réserves d’énergie.
Prérequis : Délimarien ou justification RP",,Boutique des objets communs,,200,0
378,,42,409,,,,,,,1,,,,Cheval elfique,"Cheval issu des dernières lignées elfiques, à la robe claire et à la silhouette superbe. Il est très intelligent, agile, confiant envers ses maîtres et loyal. Il est rarement monté par les humains et presque jamais par les vampires. En règle générale, il n’apprécie pas le combat et préférera fuir plutôt que d’engager une confrontation. On dit de son regard qu’il est très vif.
Prérequis : Elfes (ex-elfe), Neutre ou justification RP",,Boutique des objets communs,,200,0
379,,42,410,,,,,,,1,,,,Cheval Sélénien,"Cheval de nouvelle lignée Sélénienne, provenant d’un croisement entre les chevaux elfiques et les chevaux de courses classiques. Il est plus grand et plus robuste que ses cousins de lignées classiques humaines, a une robe évoquant un or très pâle ou un argenté, bien qu’il s’agisse plus d’un lustre que d’une véritable teinte. Il est énergique et intelligent, très prisé de la noblesse.
Prérequis : Sélénien ou justification RP",,Boutique des objets communs,,200,0
380,,42,411,,,,,,,1,,,,Cheval vampirique,"Cheval issu d’une lignée survivante des chevaux du cauchemar, croisée avec des chevaux de guerre. Il a une silhouette puissante, est grand et possède des crocs pour déchirer la chair. Sa robe est noire, gris fumé ou d’un bleu très sombre, ses sabots sont de la couleur du jais. Prédateur et fougueux, il nécessite une très bonne poigne pour être monté sans danger.
Prérequis : Vampires ou justification RP",,Boutique des objets communs,,200,0
381,,42,412,,,,,,,1,,,,Cheval Caladonien,"Cheval de nouvelle lignée Caladonienne, provenant d’un croisement entre les chevaux elfiques et les chevaux de voyage classiques. Il a meilleur profil et est bien plus gracieux que ses cousins de lignées classiques humaines, a une robe riche et colorée et est à la fois docile, de bonne nature et intelligent. Son regard a hérité de l’expressivité des montures elfiques.
Prérequis : Caladonien ou justification RP",,Boutique des objets communs,,300,0
382,,42,413,,,,,,,1,,,,Cheval de guerre,"Cheval au corps puissant et massif, souvent très grand. Il est élevé pour les champs de bataille et pour porter l’armure. On lui veut en général un caractère fougueux et agressif, ou docile et protecteur. On lui préfère des robes sombres, noires ou proches. La cavalerie montée les préfère pour leur puissance.",,Boutique des objets communs,,300,0
383,,42,414,,,,,,,1,,,,Cheval de voyage,"Cheval au corps endurant et aux pattes sûres, il est élevé pour supporter les longs voyages et les chargements conséquents. Il est en général de caractère docile et prudent et d’intelligence moyenne, un valeur sûre pour les explorateurs. On lui préfère le plus souvent des robes marrons classiques.",,Boutique des objets communs,,300,0
384,,42,415,,,,,,,1,,,,Cheval Roséen,"Cheval de nouvelle lignée Roséenne, provenant d’un croisement entre des chevaux althaïens et des chevaux elfiques. Il est doux, intelligent et docile. Sa robe est en général claire et présente de subtiles nuances et reflets. Il est prisé par les jeunes femmes désireuses d’une monture paisible, et par les mages pour leur intelligence. Il peut rester longtemps sans exercice.
Prérequis : Roséen ou justification RP",,Boutique des objets communs,,300,0
385,,43,,,,,,,,1,,,,Pigeon voyageur,"Pigeon possédant un attribut très précieux : il peut livrer en quelques jours un message à un destinataire pré-établi. Cet oiseau est surtout dressé pour voyager d'un point ""A"" à un point ""B"", il ne peut donc pas trouver un destinataire mobile. Parfait pour la noblesse et la royauté, mais aussi pour les bandits qui cherchent une meilleure organisation, ou pour un amant qui veut garder contact avec sa douce.",,Boutique des objets communs,,10,0
386,,43,416,,,,,,,1,,,,Épervier,"Tout comme le faucon, l'épervier est un magnifique rapace, mais il est bien plus petit que son cousin. Moins redoutable et donc moins à même de jouer le même rôle que le faucon, il peut toutefois servir aussi bien d'oiseau de compagnie, que pour chasser des petits lapins ou des petits oiseaux.",,Boutique des objets communs,,150,0
387,,43,417,,,,,,,1,,,,Faucon de chasse,"Magnifique oiseau aux plumes brunes. Le faucon est dressé pour abattre le petit gibier, comme les lièvres, mais aussi les pigeons voyageurs qui passeraient trop près. Pratique pour intercepter un message ou se nourrir en forêt. Nécessite un gantelet en cuir au minimum afin qu'il puisse s'y poser, sauf si vous avez une bonne armure.",,Boutique des objets communs,,200,0
388,,43,418,,,,,,,1,,,,Singe dressé,"Un animal au dressage complexe, qui peut rendre de nombreux services à son maître, pour peu qu'il ait été bien dressé. ",,Boutique des objets communs,,200,0
389,,44,419,,,,,,,1,,,,Selle d'acrobate,,,Boutique des objets communs,,50,0
390,,44,510,,,,,,,1,,,,Selle précieuse,"Une selle de gala ornée de pierres précieuses, lourde et cassante, mais si belle.",,Boutique des objets communs,,50,0
391,,44,420,,,,,,,1,,,,Selle magique,Une selle magique qui ne pèse pas plus lourd qu'une plume.,,Boutique des objets communs,,70,0
392,,44,421,,,,,,,1,,,,Selle nordique,"Selle spéciale dont les habitants de Delimar se servent, elle est extrêmement confortable et adaptée pour les longs voyages et les randonnées en montagne autant qu'en combat.",,Boutique des objets communs,,150,0
393,,45,511,,,,,,,1,,,,Armure précieuse pour chevaux,"Bien plus belle, mais bien plus fragile que la moyenne. Pour les cérémonies.",,Boutique des objets communs,,100,0
394,,45,422,,,,,,,1,,,,Fers à cheval de rapidité,"Ces fers à cheval vont par quatre.
Une monture ne peut porter qu’un seul type de fers à la fois.",,Boutique des objets communs,,100,0
395,,45,95,,,,,,,1,,,,Sacoche magiques,Sacoche de cuir simple.,,Boutique des objets communs,,100,0
396,,45,423,,,,,,,1,,,,Sifflet magique,"Un sifflet magique sculpté dans un bois clair, sur lequel est gravée la silhouette d’un animal, et produisant une note à peine audible.",,Boutique des objets communs,,100,0
397,,45,424,,,,,,,1,,,,Collier de chasse rafraîchissant,"Il s'agit de lanières de cuir. Deux bouts s'accrochent de chaque côté de l'avant de la selle de la monture, et la troisième partie se fixe sous son ventre, au niveau de la sangle. Ce collier permet d'éviter le recul de la selle sur certains chevaux.",,Boutique des objets communs,,125,0
